ID,Name,Image
16225009011,Electronics,
16225007011,Computers,
21216824011,Smart Home,
4954955011,Arts & Crafts,
2562090011,Automotive,
16225005011,Baby,
16225006011,Beauty And Personal Care,
16225018011,Women's Fashion,
16225019011,Men's Fashion,
16225020011,Girl's Fashion,
16225021011,Boys' Fashion,
16225010011,Health And Household,
16225011011,Home And Kitchen,
16225012011,Industrial And Scientific,
16225017011,Luggage,
2649512011,Movies & Television,
16225013011,Pet Supplies,
16225008011,Software,
16225014011,Sports And Outdoors,
256643011,Tools & Home Improvement,
16225015011,Toys And Games,
16225016011,Video Games,
